step,x,y,segment_length,cumulative_length
141,25,20,15.132745950421556,192.04899556716353
142,25,19,1.0,193.04899556716353
143,25,18,1.0,194.04899556716353
144,25,17,1.0,195.04899556716353
145,25,16,1.0,196.04899556716353
146,26,16,1.0,197.04899556716353
147,27,16,1.0,198.04899556716353
148,27,15,1.0,199.04899556716353
149,28,15,1.0,200.04899556716353
150,28,14,1.0,201.04899556716353
151,27,14,1.0,202.04899556716353
152,26,14,1.0,203.04899556716353
153,26,15,1.0,204.04899556716353
154,26,17,2.0,206.04899556716353
155,27,17,1.0,207.04899556716353
156,27,18,1.0,208.04899556716353
157,28,18,1.0,209.04899556716353
158,28,17,1.0,210.04899556716353
159,29,17,1.0,211.04899556716353
160,29,16,1.0,212.04899556716353
161,28,16,1.0,213.04899556716353
162,29,18,2.23606797749979,215.28506354466333
163,29,19,1.0,216.28506354466333
164,29,20,1.0,217.28506354466333
165,28,20,1.0,218.28506354466333
166,27,20,1.0,219.28506354466333
167,27,19,1.0,220.28506354466333
168,26,19,1.0,221.28506354466333
169,26,20,1.0,222.28506354466333
170,26,18,2.0,224.28506354466333
171,28,19,2.23606797749979,226.52113152216313
172,30,19,2.0,228.52113152216313
173,30,20,1.0,229.52113152216313
174,30,27,7.0,236.52113152216313
175,30,28,1.0,237.52113152216313
176,30,29,1.0,238.52113152216313
177,29,29,1.0,239.52113152216313
178,28,29,1.0,240.52113152216313
179,28,30,1.0,241.52113152216313
180,27,30,1.0,242.52113152216313
181,26,30,1.0,243.52113152216313
182,26,29,1.0,244.52113152216313
183,27,29,1.0,245.52113152216313
184,27,31,2.0,247.52113152216313
185,28,31,1.0,248.52113152216313
186,29,31,1.0,249.52113152216313
187,29,32,1.0,250.52113152216313
188,30,32,1.0,251.52113152216313
189,30,31,1.0,252.52113152216313
190,30,30,1.0,253.52113152216313
191,29,30,1.0,254.52113152216313
192,31,30,2.0,256.52113152216316
193,31,29,1.0,257.52113152216316
194,31,31,2.0,259.52113152216316
195,29,28,3.605551275463989,263.12668279762715
196,31,19,9.219544457292887,272.34622725492005
197,31,18,1.0,273.34622725492005
198,31,17,1.0,274.34622725492005
199,30,17,1.0,275.34622725492005
200,30,18,1.0,276.34622725492005
201,32,18,2.0,278.34622725492005
202,32,17,1.0,279.34622725492005
203,33,17,1.0,280.34622725492005
204,33,16,1.0,281.34622725492005
205,34,16,1.0,282.34622725492005
206,34,17,1.0,283.34622725492005
207,33,18,1.4142135623730951,284.76044081729316
208,33,19,1.0,285.76044081729316
