step,x,y,segment_length,cumulative_length
59,54,41,1.0,74.93838825863313
60,53,41,1.0,75.93838825863313
61,53,40,1.0,76.93838825863313
62,53,39,1.0,77.93838825863313
63,53,38,1.0,78.93838825863313
64,53,37,1.0,79.93838825863313
65,54,37,1.0,80.93838825863313
66,54,36,1.0,81.93838825863313
67,53,36,1.0,82.93838825863313
68,53,35,1.0,83.93838825863313
69,52,34,1.4142135623730951,85.35260182100622
70,50,34,2.0,87.35260182100622
71,50,33,1.0,88.35260182100622
72,50,32,1.0,89.35260182100622
73,51,32,1.0,90.35260182100622
74,51,31,1.0,91.35260182100622
75,50,31,1.0,92.35260182100622
76,50,30,1.0,93.35260182100622
77,49,30,1.0,94.35260182100622
78,48,30,1.0,95.35260182100622
79,48,29,1.0,96.35260182100622
80,47,29,1.0,97.35260182100622
81,47,28,1.0,98.35260182100622
82,46,28,1.0,99.35260182100622
83,45,28,1.0,100.35260182100622
84,44,28,1.0,101.35260182100622
85,44,29,1.0,102.35260182100622
86,44,30,1.0,103.35260182100622
87,45,30,1.0,104.35260182100622
88,45,29,1.0,105.35260182100622
89,46,29,1.0,106.35260182100622
90,46,30,1.0,107.35260182100622
91,47,30,1.0,108.35260182100622
92,47,31,1.0,109.35260182100622
93,48,31,1.0,110.35260182100622
94,48,32,1.0,111.35260182100622
95,48,33,1.0,112.35260182100622
96,47,33,1.0,113.35260182100622
97,47,34,1.0,114.35260182100622
98,48,34,1.0,115.35260182100622
99,48,35,1.0,116.35260182100622
100,48,36,1.0,117.35260182100622
101,47,36,1.0,118.35260182100622
102,47,35,1.0,119.35260182100622
103,46,35,1.0,120.35260182100622
104,46,34,1.0,121.35260182100622
105,46,33,1.0,122.35260182100622
106,46,32,1.0,123.35260182100622
107,45,32,1.0,124.35260182100622
108,45,31,1.0,125.35260182100622
109,44,31,1.0,126.35260182100622
110,43,31,1.0,127.35260182100622
111,43,30,1.0,128.3526018210062
112,43,29,1.0,129.3526018210062
113,43,28,1.0,130.3526018210062
114,43,27,1.0,131.3526018210062
115,43,26,1.0,132.3526018210062
116,44,26,1.0,133.3526018210062
117,45,26,1.0,134.3526018210062
118,45,27,1.0,135.3526018210062
119,46,27,1.0,136.3526018210062
120,44,27,2.0,138.3526018210062
121,42,27,2.0,140.3526018210062
122,42,26,1.0,141.3526018210062
123,41,26,1.0,142.3526018210062
124,41,25,1.0,143.3526018210062
125,41,24,1.0,144.3526018210062
126,40,24,1.0,145.3526018210062
127,40,23,1.0,146.3526018210062
128,39,23,1.0,147.3526018210062
129,38,23,1.0,148.3526018210062
130,38,22,1.0,149.3526018210062
131,39,22,1.0,150.3526018210062
132,39,24,2.0,152.3526018210062
133,39,25,1.0,153.3526018210062
134,40,25,1.0,154.3526018210062
135,40,26,1.0,155.3526018210062
136,40,27,1.0,156.3526018210062
137,40,28,1.0,157.3526018210062
138,41,28,1.0,158.3526018210062
139,42,28,1.0,159.3526018210062
140,42,29,1.0,160.3526018210062
141,42,30,1.0,161.3526018210062
142,41,30,1.0,162.3526018210062
143,41,31,1.0,163.3526018210062
144,40,31,1.0,164.3526018210062
145,40,30,1.0,165.3526018210062
146,40,29,1.0,166.3526018210062
147,39,29,1.0,167.3526018210062
148,39,28,1.0,168.3526018210062
149,39,27,1.0,169.3526018210062
150,39,26,1.0,170.3526018210062
151,38,26,1.0,171.3526018210062
152,38,25,1.0,172.3526018210062
153,38,24,1.0,173.3526018210062
154,38,27,3.0,176.3526018210062
155,38,28,1.0,177.3526018210062
156,38,29,1.0,178.3526018210062
157,38,30,1.0,179.3526018210062
158,39,30,1.0,180.3526018210062
159,39,31,1.0,181.3526018210062
160,39,32,1.0,182.3526018210062
161,40,32,1.0,183.3526018210062
162,41,32,1.0,184.3526018210062
163,41,33,1.0,185.3526018210062
164,40,33,1.0,186.3526018210062
165,40,34,1.0,187.3526018210062
166,40,35,1.0,188.3526018210062
167,41,35,1.0,189.3526018210062
168,42,35,1.0,190.3526018210062
169,43,35,1.0,191.3526018210062
170,44,35,1.0,192.3526018210062
171,44,36,1.0,193.3526018210062
172,44,37,1.0,194.3526018210062
173,45,37,1.0,195.3526018210062
174,45,36,1.0,196.3526018210062
175,46,36,1.0,197.3526018210062
176,46,37,1.0,198.3526018210062
177,47,37,1.0,199.3526018210062
178,48,37,1.0,200.3526018210062
179,48,38,1.0,201.3526018210062
180,47,38,1.0,202.3526018210062
181,47,39,1.0,203.3526018210062
182,48,39,1.0,204.3526018210062
183,48,40,1.0,205.3526018210062
184,47,40,1.0,206.3526018210062
185,47,41,1.0,207.3526018210062
186,47,42,1.0,208.3526018210062
187,48,42,1.0,209.3526018210062
188,49,42,1.0,210.3526018210062
189,49,41,1.0,211.3526018210062
190,49,40,1.0,212.3526018210062
191,49,39,1.0,213.3526018210062
192,50,39,1.0,214.3526018210062
193,50,38,1.0,215.3526018210062
194,50,37,1.0,216.3526018210062
195,50,36,1.0,217.3526018210062
196,51,36,1.0,218.3526018210062
197,50,35,1.4142135623730951,219.7668153833793
198,49,35,1.0,220.7668153833793
199,49,34,1.0,221.7668153833793
200,49,33,1.0,222.7668153833793
201,49,32,1.0,223.7668153833793
202,49,31,1.0,224.7668153833793
203,49,29,2.0,226.7668153833793
204,47,32,3.605551275463989,230.3723666588433
205,46,31,1.4142135623730951,231.7865802212164
206,44,32,2.23606797749979,234.0226481987162
207,44,33,1.0,235.0226481987162
208,43,33,1.0,236.0226481987162
209,43,32,1.0,237.0226481987162
210,42,32,1.0,238.0226481987162
211,42,31,1.0,239.0226481987162
212,42,33,2.0,241.0226481987162
213,42,34,1.0,242.0226481987162
214,43,34,1.0,243.0226481987162
215,44,34,1.0,244.0226481987162
216,45,34,1.0,245.0226481987162
217,45,33,1.0,246.0226481987162
218,45,35,2.0,248.0226481987162
219,43,36,2.23606797749979,250.258716176216
220,43,37,1.0,251.258716176216
221,43,38,1.0,252.258716176216
222,44,38,1.0,253.258716176216
223,45,38,1.0,254.258716176216
224,46,38,1.0,255.258716176216
225,46,39,1.0,256.258716176216
226,45,39,1.0,257.258716176216
227,44,39,1.0,258.258716176216
228,44,40,1.0,259.258716176216
229,43,40,1.0,260.258716176216
230,43,39,1.0,261.258716176216
231,42,39,1.0,262.258716176216
232,42,38,1.0,263.258716176216
233,42,37,1.0,264.258716176216
234,41,37,1.0,265.258716176216
235,40,37,1.0,266.258716176216
236,40,36,1.0,267.258716176216
237,39,36,1.0,268.258716176216
238,39,35,1.0,269.258716176216
239,39,34,1.0,270.258716176216
240,39,33,1.0,271.258716176216
241,38,33,1.0,272.258716176216
242,38,32,1.0,273.258716176216
243,38,31,1.0,274.258716176216
244,38,34,3.0,277.258716176216
245,38,35,1.0,278.258716176216
246,38,36,1.0,279.258716176216
247,39,37,1.4142135623730951,280.6729297385891
248,40,38,1.4142135623730951,282.0871433009622
249,41,38,1.0,283.0871433009622
250,41,36,2.0,285.0871433009622
251,42,36,1.0,286.0871433009622
252,41,34,2.23606797749979,288.323211278462
253,41,29,5.0,293.323211278462
254,41,27,2.0,295.323211278462
255,42,25,2.23606797749979,297.55927925596177
256,43,25,1.0,298.55927925596177
257,42,24,1.4142135623730951,299.9734928183349
258,52,31,12.206555615733702,312.18004843406857
259,56,34,5.0,317.18004843406857
260,56,35,1.0,318.18004843406857
261,57,35,1.0,319.18004843406857
262,58,35,1.0,320.18004843406857
263,57,39,4.123105625617661,324.3031540596862
264,56,40,1.4142135623730951,325.7173676220593
265,56,41,1.0,326.7173676220593
266,54,43,2.8284271247461903,329.54579474680554
267,53,43,1.0,330.54579474680554
268,53,42,1.0,331.54579474680554
269,52,41,1.4142135623730951,332.96000830917865
270,50,40,2.23606797749979,335.1960762866784
271,49,38,2.23606797749979,337.4321442641782
272,49,37,1.0,338.4321442641782
273,49,36,1.0,339.4321442641782
274,52,38,3.605551275463989,343.0376955396422
275,48,41,5.0,348.0376955396422
276,46,41,2.0,350.0376955396422
277,46,40,1.0,351.0376955396422
278,45,40,1.0,352.0376955396422
279,45,41,1.0,353.0376955396422
280,46,42,1.4142135623730951,354.4519091020153
281,48,43,2.23606797749979,356.68797707951506
282,49,43,1.0,357.68797707951506
283,49,44,1.0,358.68797707951506
284,50,44,1.0,359.68797707951506
285,52,45,2.23606797749979,361.92404505701484
286,53,44,1.4142135623730951,363.33825861938794
287,52,53,9.055385138137417,372.39364375752535
288,51,53,1.0,373.39364375752535
289,51,54,1.0,374.39364375752535
290,51,55,1.0,375.39364375752535
291,51,56,1.0,376.39364375752535
292,51,57,1.0,377.39364375752535
293,51,58,1.0,378.39364375752535
294,52,58,1.0,379.39364375752535
295,52,57,1.0,380.39364375752535
296,53,57,1.0,381.39364375752535
297,54,57,1.0,382.39364375752535
298,55,57,1.0,383.39364375752535
299,55,56,1.0,384.39364375752535
300,54,56,1.0,385.39364375752535
301,54,55,1.0,386.39364375752535
302,53,55,1.0,387.39364375752535
303,53,54,1.0,388.39364375752535
304,52,54,1.0,389.39364375752535
305,52,55,1.0,390.39364375752535
306,52,56,1.0,391.39364375752535
307,53,56,1.0,392.39364375752535
308,53,58,2.0,394.39364375752535
309,54,58,1.0,395.39364375752535
310,55,58,1.0,396.39364375752535
311,55,59,1.0,397.39364375752535
312,55,60,1.0,398.39364375752535
313,55,61,1.0,399.39364375752535
314,54,61,1.0,400.39364375752535
315,54,60,1.0,401.39364375752535
316,54,59,1.0,402.39364375752535
317,53,59,1.0,403.39364375752535
318,53,60,1.0,404.39364375752535
319,52,60,1.0,405.39364375752535
320,51,60,1.0,406.39364375752535
321,51,59,1.0,407.39364375752535
322,50,59,1.0,408.39364375752535
323,50,58,1.0,409.39364375752535
324,50,57,1.0,410.39364375752535
325,50,56,1.0,411.39364375752535
326,50,55,1.0,412.39364375752535
327,50,54,1.0,413.39364375752535
328,49,55,1.4142135623730951,414.80785731989846
329,49,56,1.0,415.80785731989846
330,48,56,1.0,416.80785731989846
331,47,56,1.0,417.80785731989846
332,47,57,1.0,418.80785731989846
333,47,58,1.0,419.80785731989846
334,48,58,1.0,420.80785731989846
335,49,58,1.0,421.80785731989846
336,49,57,1.0,422.80785731989846
337,48,57,1.0,423.80785731989846
338,46,57,2.0,425.80785731989846
339,45,57,1.0,426.80785731989846
340,45,58,1.0,427.80785731989846
341,46,58,1.0,428.80785731989846
342,46,59,1.0,429.80785731989846
343,47,59,1.0,430.80785731989846
344,48,59,1.0,431.80785731989846
345,49,59,1.0,432.80785731989846
346,49,60,1.0,433.80785731989846
347,50,60,1.0,434.80785731989846
348,50,61,1.0,435.80785731989846
349,51,61,1.0,436.80785731989846
350,51,62,1.0,437.80785731989846
351,51,63,1.0,438.80785731989846
352,51,64,1.0,439.80785731989846
353,51,65,1.0,440.80785731989846
354,51,66,1.0,441.80785731989846
355,51,67,1.0,442.80785731989846
356,51,68,1.0,443.80785731989846
357,50,68,1.0,444.80785731989846
358,50,67,1.0,445.80785731989846
359,50,66,1.0,446.80785731989846
360,50,65,1.0,447.80785731989846
361,50,64,1.0,448.80785731989846
362,50,63,1.0,449.80785731989846
363,50,62,1.0,450.80785731989846
364,49,62,1.0,451.80785731989846
365,49,61,1.0,452.80785731989846
366,48,61,1.0,453.80785731989846
367,47,61,1.0,454.80785731989846
368,47,62,1.0,455.80785731989846
369,47,63,1.0,456.80785731989846
370,48,63,1.0,457.80785731989846
371,49,63,1.0,458.80785731989846
372,49,64,1.0,459.80785731989846
373,49,65,1.0,460.80785731989846
374,48,65,1.0,461.80785731989846
375,47,65,1.0,462.80785731989846
376,47,64,1.0,463.80785731989846
377,46,64,1.0,464.80785731989846
378,46,63,1.0,465.80785731989846
379,46,62,1.0,466.80785731989846
380,46,61,1.0,467.80785731989846
381,46,60,1.0,468.80785731989846
382,45,60,1.0,469.80785731989846
383,45,59,1.0,470.80785731989846
384,44,59,1.0,471.80785731989846
385,43,59,1.0,472.80785731989846
386,43,60,1.0,473.80785731989846
387,43,61,1.0,474.80785731989846
388,43,62,1.0,475.80785731989846
389,43,63,1.0,476.80785731989846
390,44,63,1.0,477.80785731989846
391,44,62,1.0,478.80785731989846
392,45,62,1.0,479.80785731989846
393,45,61,1.0,480.80785731989846
394,44,61,1.0,481.80785731989846
395,44,60,1.0,482.80785731989846
396,42,60,2.0,484.80785731989846
397,42,59,1.0,485.80785731989846
398,41,60,1.4142135623730951,487.22207088227157
399,41,61,1.0,488.22207088227157
400,40,61,1.0,489.22207088227157
401,39,61,1.0,490.22207088227157
402,39,62,1.0,491.22207088227157
403,39,63,1.0,492.22207088227157
404,40,63,1.0,493.22207088227157
405,40,62,1.0,494.22207088227157
406,41,62,1.0,495.22207088227157
407,42,62,1.0,496.22207088227157
408,42,63,1.0,497.22207088227157
409,42,64,1.0,498.22207088227157
410,43,64,1.0,499.22207088227157
411,43,65,1.0,500.22207088227157
412,43,66,1.0,501.22207088227157
413,43,67,1.0,502.22207088227157
414,43,68,1.0,503.22207088227157
415,43,69,1.0,504.22207088227157
416,43,70,1.0,505.22207088227157
417,43,71,1.0,506.22207088227157
418,43,72,1.0,507.22207088227157
419,43,73,1.0,508.22207088227157
420,42,73,1.0,509.22207088227157
421,42,72,1.0,510.22207088227157
422,42,71,1.0,511.22207088227157
423,42,70,1.0,512.2220708822715
424,42,69,1.0,513.2220708822715
425,42,68,1.0,514.2220708822715
426,42,67,1.0,515.2220708822715
427,42,66,1.0,516.2220708822715
428,42,65,1.0,517.2220708822715
429,41,65,1.0,518.2220708822715
430,41,64,1.0,519.2220708822715
431,41,63,1.0,520.2220708822715
432,40,64,1.4142135623730951,521.6362844446446
433,39,64,1.0,522.6362844446446
434,39,65,1.0,523.6362844446446
435,39,66,1.0,524.6362844446446
436,39,67,1.0,525.6362844446446
437,39,68,1.0,526.6362844446446
438,40,68,1.0,527.6362844446446
439,40,67,1.0,528.6362844446446
440,41,67,1.0,529.6362844446446
441,41,66,1.0,530.6362844446446
442,40,66,1.0,531.6362844446446
443,40,65,1.0,532.6362844446446
444,38,65,2.0,534.6362844446446
445,38,64,1.0,535.6362844446446
446,38,63,1.0,536.6362844446446
447,38,62,1.0,537.6362844446446
448,38,66,4.0,541.6362844446446
449,38,67,1.0,542.6362844446446
450,38,68,1.0,543.6362844446446
451,38,69,1.0,544.6362844446446
452,39,69,1.0,545.6362844446446
453,39,70,1.0,546.6362844446446
454,40,70,1.0,547.6362844446446
455,40,69,1.0,548.6362844446446
456,41,69,1.0,549.6362844446446
457,41,68,1.0,550.6362844446446
458,41,70,2.0,552.6362844446446
459,41,71,1.0,553.6362844446446
460,41,72,1.0,554.6362844446446
461,40,72,1.0,555.6362844446446
462,39,72,1.0,556.6362844446446
463,39,71,1.0,557.6362844446446
464,38,71,1.0,558.6362844446446
465,38,70,1.0,559.6362844446446
466,38,72,2.0,561.6362844446446
467,38,73,1.0,562.6362844446446
468,39,73,1.0,563.6362844446446
469,39,74,1.0,564.6362844446446
470,39,75,1.0,565.6362844446446
471,39,76,1.0,566.6362844446446
472,38,76,1.0,567.6362844446446
473,38,77,1.0,568.6362844446446
474,38,75,2.0,570.6362844446446
475,38,74,1.0,571.6362844446446
476,40,74,2.0,573.6362844446446
477,41,74,1.0,574.6362844446446
478,42,74,1.0,575.6362844446446
479,43,74,1.0,576.6362844446446
480,44,73,1.4142135623730951,578.0504980070177
481,44,72,1.0,579.0504980070177
482,45,72,1.0,580.0504980070177
483,45,71,1.0,581.0504980070177
484,46,71,1.0,582.0504980070177
485,47,71,1.0,583.0504980070177
486,47,70,1.0,584.0504980070177
487,46,70,1.0,585.0504980070177
488,46,69,1.0,586.0504980070177
489,46,68,1.0,587.0504980070177
490,47,68,1.0,588.0504980070177
491,47,67,1.0,589.0504980070177
492,47,66,1.0,590.0504980070177
493,46,66,1.0,591.0504980070177
494,46,67,1.0,592.0504980070177
495,45,67,1.0,593.0504980070177
496,45,66,1.0,594.0504980070177
497,45,65,1.0,595.0504980070177
498,45,64,1.0,596.0504980070177
499,45,63,1.0,597.0504980070177
500,44,64,1.4142135623730951,598.4647115693908
501,44,65,1.0,599.4647115693908
502,44,66,1.0,600.4647115693908
503,44,67,1.0,601.4647115693908
504,44,68,1.0,602.4647115693908
505,45,68,1.0,603.4647115693908
506,45,69,1.0,604.4647115693908
507,44,69,1.0,605.4647115693908
508,44,70,1.0,606.4647115693908
509,45,70,1.0,607.4647115693908
510,44,71,1.4142135623730951,608.8789251317639
511,41,73,3.605551275463989,612.4844764072279
512,40,73,1.0,613.4844764072279
513,40,71,2.0,615.4844764072279
514,40,75,4.0,619.4844764072279
515,41,75,1.0,620.4844764072279
516,40,76,1.4142135623730951,621.898689969601
517,47,69,9.899494936611665,631.7981849062127
518,48,69,1.0,632.7981849062127
519,49,69,1.0,633.7981849062127
520,50,69,1.0,634.7981849062127
521,49,68,1.4142135623730951,636.2123984685858
522,49,67,1.0,637.2123984685858
523,49,66,1.0,638.2123984685858
524,48,66,1.0,639.2123984685858
525,48,67,1.0,640.2123984685858
526,48,68,1.0,641.2123984685858
527,48,70,2.0,643.2123984685858
528,52,67,5.0,648.2123984685858
529,53,67,1.0,649.2123984685858
530,53,66,1.0,650.2123984685858
531,54,66,1.0,651.2123984685858
532,54,65,1.0,652.2123984685858
533,55,65,1.0,653.2123984685858
534,56,65,1.0,654.2123984685858
535,56,64,1.0,655.2123984685858
536,57,64,1.0,656.2123984685858
537,57,63,1.0,657.2123984685858
538,57,62,1.0,658.2123984685858
539,58,62,1.0,659.2123984685858
540,58,61,1.0,660.2123984685858
541,59,61,1.0,661.2123984685858
542,59,62,1.0,662.2123984685858
543,59,63,1.0,663.2123984685858
544,58,63,1.0,664.2123984685858
545,56,63,2.0,666.2123984685858
546,55,63,1.0,667.2123984685858
547,54,63,1.0,668.2123984685858
548,54,62,1.0,669.2123984685858
549,53,62,1.0,670.2123984685858
550,53,61,1.0,671.2123984685858
551,52,61,1.0,672.2123984685858
552,52,62,1.0,673.2123984685858
553,52,63,1.0,674.2123984685858
554,53,63,1.0,675.2123984685858
555,53,64,1.0,676.2123984685858
556,54,64,1.0,677.2123984685858
557,55,64,1.0,678.2123984685858
558,55,62,2.0,680.2123984685858
559,56,62,1.0,681.2123984685858
560,56,61,1.0,682.2123984685858
561,56,60,1.0,683.2123984685858
562,57,60,1.0,684.2123984685858
563,58,60,1.0,685.2123984685858
564,57,59,1.4142135623730951,686.6266120309589
565,56,59,1.0,687.6266120309589
566,56,58,1.0,688.6266120309589
567,57,61,3.1622776601683795,691.7888896911272
568,60,62,3.1622776601683795,694.9511673512956
569,53,65,7.615773105863909,702.5669404571595
570,52,65,1.0,703.5669404571595
571,52,64,1.0,704.5669404571595
572,52,66,2.0,706.5669404571595
573,48,64,4.47213595499958,711.039076412159
574,48,62,2.0,713.039076412159
575,48,60,2.0,715.039076412159
576,47,60,1.0,716.039076412159
577,44,58,3.605551275463989,719.644627687623
578,42,61,3.605551275463989,723.250178963087
579,46,65,5.656854249492381,728.9070332125794
580,52,59,8.48528137423857,737.392314586818
581,48,55,5.656854249492381,743.0491688363104
582,53,53,5.385164807134504,748.4343336434449
583,54,53,1.0,749.4343336434449
584,55,53,1.0,750.4343336434449
585,55,52,1.0,751.4343336434449
586,55,51,1.0,752.4343336434449
587,54,51,1.0,753.4343336434449
588,54,52,1.0,754.4343336434449
589,53,52,1.0,755.4343336434449
590,54,54,2.23606797749979,757.6704016209447
591,55,54,1.0,758.6704016209447
592,56,54,1.0,759.6704016209447
593,56,53,1.0,760.6704016209447
594,57,53,1.0,761.6704016209447
595,57,52,1.0,762.6704016209447
596,58,52,1.0,763.6704016209447
597,59,52,1.0,764.6704016209447
598,60,52,1.0,765.6704016209447
599,60,53,1.0,766.6704016209447
600,61,53,1.0,767.6704016209447
601,62,53,1.0,768.6704016209447
602,62,52,1.0,769.6704016209447
603,63,52,1.0,770.6704016209447
604,64,52,1.0,771.6704016209447
605,65,52,1.0,772.6704016209447
606,66,52,1.0,773.6704016209447
607,67,52,1.0,774.6704016209447
608,67,51,1.0,775.6704016209447
609,66,51,1.0,776.6704016209447
610,66,50,1.0,777.6704016209447
611,66,49,1.0,778.6704016209447
612,66,48,1.0,779.6704016209447
613,66,47,1.0,780.6704016209447
614,66,46,1.0,781.6704016209447
615,66,45,1.0,782.6704016209447
616,67,45,1.0,783.6704016209447
617,67,44,1.0,784.6704016209447
618,67,43,1.0,785.6704016209447
619,67,42,1.0,786.6704016209447
620,66,42,1.0,787.6704016209447
621,66,41,1.0,788.6704016209447
622,65,41,1.0,789.6704016209447
623,64,41,1.0,790.6704016209447
624,64,40,1.0,791.6704016209447
625,63,40,1.0,792.6704016209447
626,62,40,1.0,793.6704016209447
627,62,41,1.0,794.6704016209447
628,61,41,1.0,795.6704016209447
629,60,41,1.0,796.6704016209447
630,59,41,1.0,797.6704016209447
631,59,40,1.0,798.6704016209447
632,59,39,1.0,799.6704016209447
633,60,39,1.0,800.6704016209447
634,61,39,1.0,801.6704016209447
635,61,38,1.0,802.6704016209447
636,62,38,1.0,803.6704016209447
637,62,39,1.0,804.6704016209447
638,63,39,1.0,805.6704016209447
639,64,39,1.0,806.6704016209447
640,65,40,1.4142135623730951,808.0846151833179
641,67,40,2.0,810.0846151833179
642,68,40,1.0,811.0846151833179
643,69,40,1.0,812.0846151833179
644,70,40,1.0,813.0846151833179
645,70,39,1.0,814.0846151833179
646,70,38,1.0,815.0846151833179
647,71,38,1.0,816.0846151833179
648,71,37,1.0,817.0846151833179
649,72,37,1.0,818.0846151833179
650,73,37,1.0,819.0846151833179
651,73,36,1.0,820.0846151833179
652,73,38,2.0,822.0846151833179
653,73,39,1.0,823.0846151833179
654,73,40,1.0,824.0846151833179
655,73,41,1.0,825.0846151833179
656,73,42,1.0,826.0846151833179
657,73,43,1.0,827.0846151833179
658,73,44,1.0,828.0846151833179
659,73,45,1.0,829.0846151833179
660,73,46,1.0,830.0846151833179
661,73,47,1.0,831.0846151833179
662,73,48,1.0,832.0846151833179
663,73,49,1.0,833.0846151833179
664,73,50,1.0,834.0846151833179
665,73,51,1.0,835.0846151833179
666,73,52,1.0,836.0846151833179
667,73,53,1.0,837.0846151833179
668,73,54,1.0,838.0846151833179
669,73,55,1.0,839.0846151833179
670,73,56,1.0,840.0846151833179
671,73,57,1.0,841.0846151833179
672,73,58,1.0,842.0846151833179
673,72,58,1.0,843.0846151833179
674,71,58,1.0,844.0846151833179
675,71,57,1.0,845.0846151833179
676,71,56,1.0,846.0846151833179
677,70,56,1.0,847.0846151833179
678,70,55,1.0,848.0846151833179
679,70,54,1.0,849.0846151833179
680,69,54,1.0,850.0846151833179
681,69,55,1.0,851.0846151833179
682,68,55,1.0,852.0846151833179
683,68,54,1.0,853.0846151833179
684,67,54,1.0,854.0846151833179
685,66,54,1.0,855.0846151833179
686,66,53,1.0,856.0846151833179
687,65,53,1.0,857.0846151833179
688,65,54,1.0,858.0846151833179
689,65,55,1.0,859.0846151833179
690,66,55,1.0,860.0846151833179
691,66,56,1.0,861.0846151833179
692,67,56,1.0,862.0846151833179
693,68,56,1.0,863.0846151833179
694,69,56,1.0,864.0846151833179
695,69,57,1.0,865.0846151833179
696,70,57,1.0,866.0846151833179
697,70,58,1.0,867.0846151833179
698,70,59,1.0,868.0846151833179
699,69,59,1.0,869.0846151833179
700,69,58,1.0,870.0846151833179
701,68,58,1.0,871.0846151833179
702,67,58,1.0,872.0846151833179
703,67,59,1.0,873.0846151833179
704,68,59,1.0,874.0846151833179
705,69,60,1.4142135623730951,875.498828745691
706,70,60,1.0,876.498828745691
707,70,61,1.0,877.498828745691
708,71,61,1.0,878.498828745691
709,72,61,1.0,879.498828745691
710,72,60,1.0,880.498828745691
711,72,59,1.0,881.498828745691
712,71,59,1.0,882.498828745691
713,71,60,1.0,883.498828745691
714,72,62,2.23606797749979,885.7348967231908
715,72,57,5.0,890.7348967231908
716,72,56,1.0,891.7348967231908
717,72,55,1.0,892.7348967231908
718,72,54,1.0,893.7348967231908
719,72,53,1.0,894.7348967231908
720,72,52,1.0,895.7348967231908
721,72,51,1.0,896.7348967231908
722,71,51,1.0,897.7348967231908
723,70,51,1.0,898.7348967231908
724,70,50,1.0,899.7348967231908
725,70,49,1.0,900.7348967231908
726,70,48,1.0,901.7348967231908
727,70,47,1.0,902.7348967231908
728,71,47,1.0,903.7348967231908
729,72,47,1.0,904.7348967231908
730,72,46,1.0,905.7348967231908
731,72,45,1.0,906.7348967231908
732,72,44,1.0,907.7348967231908
733,71,44,1.0,908.7348967231908
734,70,44,1.0,909.7348967231908
735,70,43,1.0,910.7348967231908
736,70,42,1.0,911.7348967231908
737,70,41,1.0,912.7348967231908
738,69,41,1.0,913.7348967231908
739,68,41,1.0,914.7348967231908
740,68,42,1.0,915.7348967231908
741,69,42,1.0,916.7348967231908
742,69,43,1.0,917.7348967231908
743,68,43,1.0,918.7348967231908
744,68,44,1.0,919.7348967231908
745,69,44,1.0,920.7348967231908
746,69,45,1.0,921.7348967231908
747,70,45,1.0,922.7348967231908
748,71,45,1.0,923.7348967231908
749,71,46,1.0,924.7348967231908
750,70,46,1.0,925.7348967231908
751,69,46,1.0,926.7348967231908
752,69,47,1.0,927.7348967231908
753,69,48,1.0,928.7348967231908
754,68,48,1.0,929.7348967231908
755,68,47,1.0,930.7348967231908
756,67,47,1.0,931.7348967231908
757,67,46,1.0,932.7348967231908
758,68,46,1.0,933.7348967231908
759,68,45,1.0,934.7348967231908
760,66,44,2.23606797749979,936.9709647006906
761,66,43,1.0,937.9709647006906
762,65,43,1.0,938.9709647006906
763,65,42,1.0,939.9709647006906
764,64,42,1.0,940.9709647006906
765,63,42,1.0,941.9709647006906
