step,x,y,segment_length,cumulative_length
150,51,35,1.0,166.72792206135784
151,51,34,1.0,167.72792206135784
152,50,34,1.0,168.72792206135784
153,50,33,1.0,169.72792206135784
154,50,32,1.0,170.72792206135784
155,49,32,1.0,171.72792206135784
156,49,31,1.0,172.72792206135784
157,49,29,2.0,174.72792206135784
158,47,32,3.605551275463989,178.33347333682184
159,46,31,1.4142135623730951,179.74768689919495
160,44,32,2.23606797749979,181.98375487669475
161,44,33,1.0,182.98375487669475
162,43,33,1.0,183.98375487669475
163,43,32,1.0,184.98375487669475
164,42,32,1.0,185.98375487669475
165,42,31,1.0,186.98375487669475
166,42,33,2.0,188.98375487669475
167,42,34,1.0,189.98375487669475
168,43,34,1.0,190.98375487669475
169,44,34,1.0,191.98375487669475
170,45,34,1.0,192.98375487669475
171,45,33,1.0,193.98375487669475
172,45,35,2.0,195.98375487669475
173,43,36,2.23606797749979,198.21982285419455
174,43,37,1.0,199.21982285419455
175,43,38,1.0,200.21982285419455
176,44,38,1.0,201.21982285419455
177,45,38,1.0,202.21982285419455
178,46,38,1.0,203.21982285419455
179,46,39,1.0,204.21982285419455
180,45,39,1.0,205.21982285419455
181,44,39,1.0,206.21982285419455
182,44,40,1.0,207.21982285419455
183,43,40,1.0,208.21982285419455
184,43,39,1.0,209.21982285419455
185,42,39,1.0,210.21982285419455
186,42,38,1.0,211.21982285419455
187,42,37,1.0,212.21982285419455
188,41,37,1.0,213.21982285419455
189,40,37,1.0,214.21982285419455
190,40,36,1.0,215.21982285419455
191,39,36,1.0,216.21982285419455
192,39,35,1.0,217.21982285419455
193,39,34,1.0,218.21982285419455
194,39,33,1.0,219.21982285419455
195,38,33,1.0,220.21982285419455
196,38,32,1.0,221.21982285419455
197,38,31,1.0,222.21982285419455
198,38,34,3.0,225.21982285419455
199,38,35,1.0,226.21982285419455
200,38,36,1.0,227.21982285419455
201,39,37,1.4142135623730951,228.63403641656765
202,40,38,1.4142135623730951,230.04824997894076
203,41,38,1.0,231.04824997894076
204,41,36,2.0,233.04824997894076
205,42,36,1.0,234.04824997894076
206,41,34,2.23606797749979,236.28431795644056
207,41,29,5.0,241.28431795644056
208,41,27,2.0,243.28431795644056
209,42,25,2.23606797749979,245.52038593394036
210,43,25,1.0,246.52038593394036
211,42,24,1.4142135623730951,247.93459949631347
212,49,33,11.40175425099138,259.3363537473048
213,49,34,1.0,260.3363537473048
214,49,35,1.0,261.3363537473048
215,50,35,1.0,262.3363537473048
216,50,36,1.0,263.3363537473048
217,51,36,1.0,264.3363537473048
218,50,37,1.4142135623730951,265.75056730967793
219,50,38,1.0,266.75056730967793
220,50,39,1.0,267.75056730967793
221,49,39,1.0,268.75056730967793
222,49,38,1.0,269.75056730967793
223,49,37,1.0,270.75056730967793
224,49,36,1.0,271.75056730967793
225,52,34,3.605551275463989,275.3561185851419
226,53,35,1.4142135623730951,276.77033214751503
227,54,35,1.0,277.77033214751503
228,54,36,1.0,278.77033214751503
229,54,37,1.0,279.77033214751503
230,54,38,1.0,280.77033214751503
231,55,38,1.0,281.77033214751503
232,55,39,1.0,282.77033214751503
233,56,39,1.0,283.77033214751503
234,56,38,1.0,284.77033214751503
235,57,38,1.0,285.77033214751503
236,58,38,1.0,286.77033214751503
237,58,37,1.0,287.77033214751503
238,57,37,1.0,288.77033214751503
239,57,39,2.0,290.77033214751503
240,56,40,1.4142135623730951,292.18454570988814
241,55,40,1.0,293.18454570988814
242,55,41,1.0,294.18454570988814
243,55,42,1.0,295.18454570988814
244,54,42,1.0,296.18454570988814
245,54,41,1.0,297.18454570988814
246,54,40,1.0,298.18454570988814
247,54,39,1.0,299.18454570988814
248,53,39,1.0,300.18454570988814
249,53,38,1.0,301.18454570988814
250,53,37,1.0,302.18454570988814
251,53,36,1.0,303.18454570988814
252,52,38,2.23606797749979,305.4206136873879
253,53,40,2.23606797749979,307.6566816648877
254,53,41,1.0,308.6566816648877
255,52,41,1.0,309.6566816648877
256,52,42,1.0,310.6566816648877
257,51,42,1.0,311.6566816648877
258,51,43,1.0,312.6566816648877
259,51,44,1.0,313.6566816648877
260,52,44,1.0,314.6566816648877
261,52,43,1.0,315.6566816648877
262,53,43,1.0,316.6566816648877
263,54,43,1.0,317.6566816648877
264,53,42,1.4142135623730951,319.0708952272608
265,53,44,2.0,321.0708952272608
266,52,45,1.4142135623730951,322.4851087896339
267,51,45,1.0,323.4851087896339
268,50,45,1.0,324.4851087896339
269,50,44,1.0,325.4851087896339
270,50,43,1.0,326.4851087896339
271,50,42,1.0,327.4851087896339
272,49,43,1.4142135623730951,328.899322352007
273,49,44,1.0,329.899322352007
274,48,43,1.4142135623730951,331.3135359143801
275,48,41,2.0,333.3135359143801
276,49,40,1.4142135623730951,334.7277494767532
277,50,40,1.0,335.7277494767532
278,46,40,4.0,339.7277494767532
279,46,41,1.0,340.7277494767532
280,45,41,1.0,341.7277494767532
281,45,40,1.0,342.7277494767532
282,46,42,2.23606797749979,344.963817454253
283,56,41,10.04987562112089,355.0136930753739
284,56,35,6.0,361.0136930753739
285,56,34,1.0,362.0136930753739
286,52,31,5.0,367.0136930753739
287,52,53,22.0,389.0136930753739
288,51,53,1.0,390.0136930753739
289,51,54,1.0,391.0136930753739
290,51,55,1.0,392.0136930753739
291,51,56,1.0,393.0136930753739
292,51,57,1.0,394.0136930753739
293,51,58,1.0,395.0136930753739
294,52,58,1.0,396.0136930753739
295,52,57,1.0,397.0136930753739
296,53,57,1.0,398.0136930753739
297,54,57,1.0,399.0136930753739
298,55,57,1.0,400.0136930753739
299,55,56,1.0,401.0136930753739
300,54,56,1.0,402.0136930753739
301,54,55,1.0,403.0136930753739
302,53,55,1.0,404.0136930753739
303,53,54,1.0,405.0136930753739
304,52,54,1.0,406.0136930753739
305,52,55,1.0,407.0136930753739
306,52,56,1.0,408.0136930753739
307,53,56,1.0,409.0136930753739
308,53,58,2.0,411.0136930753739
309,54,58,1.0,412.0136930753739
310,55,58,1.0,413.0136930753739
311,55,59,1.0,414.0136930753739
312,55,60,1.0,415.0136930753739
313,55,61,1.0,416.0136930753739
314,54,61,1.0,417.0136930753739
315,54,60,1.0,418.0136930753739
316,54,59,1.0,419.0136930753739
317,53,59,1.0,420.0136930753739
318,53,60,1.0,421.0136930753739
319,52,60,1.0,422.0136930753739
320,51,60,1.0,423.0136930753739
321,51,59,1.0,424.0136930753739
322,50,59,1.0,425.0136930753739
323,50,58,1.0,426.0136930753739
324,50,57,1.0,427.0136930753739
325,50,56,1.0,428.0136930753739
326,50,55,1.0,429.0136930753739
327,50,54,1.0,430.0136930753739
328,49,55,1.4142135623730951,431.427906637747
329,49,56,1.0,432.427906637747
330,48,56,1.0,433.427906637747
331,47,56,1.0,434.427906637747
332,47,57,1.0,435.427906637747
333,47,58,1.0,436.427906637747
334,48,58,1.0,437.427906637747
335,49,58,1.0,438.427906637747
336,49,57,1.0,439.427906637747
337,48,57,1.0,440.427906637747
338,46,57,2.0,442.427906637747
339,45,57,1.0,443.427906637747
340,45,58,1.0,444.427906637747
341,46,58,1.0,445.427906637747
342,46,59,1.0,446.427906637747
343,47,59,1.0,447.427906637747
344,48,59,1.0,448.427906637747
345,49,59,1.0,449.427906637747
346,49,60,1.0,450.427906637747
347,50,60,1.0,451.427906637747
348,50,61,1.0,452.427906637747
349,51,61,1.0,453.427906637747
350,51,62,1.0,454.427906637747
351,51,63,1.0,455.427906637747
352,51,64,1.0,456.427906637747
353,51,65,1.0,457.427906637747
354,51,66,1.0,458.427906637747
355,51,67,1.0,459.427906637747
356,51,68,1.0,460.427906637747
357,50,68,1.0,461.427906637747
358,50,67,1.0,462.427906637747
359,50,66,1.0,463.427906637747
360,50,65,1.0,464.427906637747
361,50,64,1.0,465.427906637747
362,50,63,1.0,466.427906637747
363,50,62,1.0,467.427906637747
364,49,62,1.0,468.427906637747
365,49,61,1.0,469.427906637747
366,48,61,1.0,470.427906637747
367,47,61,1.0,471.427906637747
368,47,62,1.0,472.427906637747
369,47,63,1.0,473.427906637747
370,48,63,1.0,474.427906637747
371,49,63,1.0,475.427906637747
372,49,64,1.0,476.427906637747
373,49,65,1.0,477.427906637747
374,48,65,1.0,478.427906637747
375,47,65,1.0,479.427906637747
376,47,64,1.0,480.427906637747
377,46,64,1.0,481.427906637747
378,46,63,1.0,482.427906637747
379,46,62,1.0,483.427906637747
380,46,61,1.0,484.427906637747
381,46,60,1.0,485.427906637747
382,45,60,1.0,486.427906637747
383,45,59,1.0,487.427906637747
384,44,59,1.0,488.427906637747
385,43,59,1.0,489.427906637747
386,43,60,1.0,490.427906637747
387,43,61,1.0,491.427906637747
388,43,62,1.0,492.427906637747
389,43,63,1.0,493.427906637747
390,44,63,1.0,494.427906637747
391,44,62,1.0,495.427906637747
392,45,62,1.0,496.427906637747
393,45,61,1.0,497.427906637747
394,44,61,1.0,498.427906637747
395,44,60,1.0,499.427906637747
396,42,60,2.0,501.427906637747
397,42,59,1.0,502.427906637747
398,41,60,1.4142135623730951,503.8421202001201
399,41,61,1.0,504.8421202001201
400,40,61,1.0,505.8421202001201
401,39,61,1.0,506.8421202001201
402,39,62,1.0,507.8421202001201
403,39,63,1.0,508.8421202001201
404,40,63,1.0,509.8421202001201
405,40,62,1.0,510.8421202001201
406,41,62,1.0,511.8421202001201
407,42,62,1.0,512.8421202001201
408,42,63,1.0,513.8421202001201
409,42,64,1.0,514.8421202001201
410,43,64,1.0,515.8421202001201
411,43,65,1.0,516.8421202001201
412,43,66,1.0,517.8421202001201
413,43,67,1.0,518.8421202001201
414,43,68,1.0,519.8421202001201
415,43,69,1.0,520.8421202001201
416,43,70,1.0,521.8421202001201
417,43,71,1.0,522.8421202001201
418,43,72,1.0,523.8421202001201
419,43,73,1.0,524.8421202001201
420,42,73,1.0,525.8421202001201
421,42,72,1.0,526.8421202001201
422,42,71,1.0,527.8421202001201
423,42,70,1.0,528.8421202001201
424,42,69,1.0,529.8421202001201
425,42,68,1.0,530.8421202001201
426,42,67,1.0,531.8421202001201
427,42,66,1.0,532.8421202001201
428,42,65,1.0,533.8421202001201
429,41,65,1.0,534.8421202001201
430,41,64,1.0,535.8421202001201
431,41,63,1.0,536.8421202001201
432,40,64,1.4142135623730951,538.2563337624932
433,39,64,1.0,539.2563337624932
434,39,65,1.0,540.2563337624932
435,39,66,1.0,541.2563337624932
436,39,67,1.0,542.2563337624932
437,39,68,1.0,543.2563337624932
438,40,68,1.0,544.2563337624932
439,40,67,1.0,545.2563337624932
440,41,67,1.0,546.2563337624932
441,41,66,1.0,547.2563337624932
442,40,66,1.0,548.2563337624932
443,40,65,1.0,549.2563337624932
444,38,65,2.0,551.2563337624932
445,38,64,1.0,552.2563337624932
446,38,63,1.0,553.2563337624932
447,38,62,1.0,554.2563337624932
448,38,66,4.0,558.2563337624932
449,38,67,1.0,559.2563337624932
450,38,68,1.0,560.2563337624932
451,38,69,1.0,561.2563337624932
452,39,69,1.0,562.2563337624932
453,39,70,1.0,563.2563337624932
454,40,70,1.0,564.2563337624932
455,40,69,1.0,565.2563337624932
456,41,69,1.0,566.2563337624932
457,41,68,1.0,567.2563337624932
458,41,70,2.0,569.2563337624932
459,41,71,1.0,570.2563337624932
460,41,72,1.0,571.2563337624932
461,40,72,1.0,572.2563337624932
462,39,72,1.0,573.2563337624932
463,39,71,1.0,574.2563337624932
464,38,71,1.0,575.2563337624932
465,38,70,1.0,576.2563337624932
466,38,72,2.0,578.2563337624932
467,38,73,1.0,579.2563337624932
468,39,73,1.0,580.2563337624932
469,39,74,1.0,581.2563337624932
470,39,75,1.0,582.2563337624932
471,39,76,1.0,583.2563337624932
472,38,76,1.0,584.2563337624932
473,38,77,1.0,585.2563337624932
474,38,75,2.0,587.2563337624932
475,38,74,1.0,588.2563337624932
476,40,74,2.0,590.2563337624932
477,41,74,1.0,591.2563337624932
478,42,74,1.0,592.2563337624932
479,43,74,1.0,593.2563337624932
480,44,73,1.4142135623730951,594.6705473248663
481,44,72,1.0,595.6705473248663
482,45,72,1.0,596.6705473248663
483,45,71,1.0,597.6705473248663
484,46,71,1.0,598.6705473248663
485,47,71,1.0,599.6705473248663
486,47,70,1.0,600.6705473248663
487,46,70,1.0,601.6705473248663
488,46,69,1.0,602.6705473248663
489,46,68,1.0,603.6705473248663
490,47,68,1.0,604.6705473248663
491,47,67,1.0,605.6705473248663
492,47,66,1.0,606.6705473248663
493,46,66,1.0,607.6705473248663
494,46,67,1.0,608.6705473248663
495,45,67,1.0,609.6705473248663
496,45,66,1.0,610.6705473248663
497,45,65,1.0,611.6705473248663
498,45,64,1.0,612.6705473248663
499,45,63,1.0,613.6705473248663
500,44,64,1.4142135623730951,615.0847608872394
501,44,65,1.0,616.0847608872394
502,44,66,1.0,617.0847608872394
503,44,67,1.0,618.0847608872394
504,44,68,1.0,619.0847608872394
505,45,68,1.0,620.0847608872394
506,45,69,1.0,621.0847608872394
507,44,69,1.0,622.0847608872394
508,44,70,1.0,623.0847608872394
509,45,70,1.0,624.0847608872394
510,44,71,1.4142135623730951,625.4989744496125
511,41,73,3.605551275463989,629.1045257250765
512,40,73,1.0,630.1045257250765
513,40,71,2.0,632.1045257250765
514,40,75,4.0,636.1045257250765
515,41,75,1.0,637.1045257250765
516,40,76,1.4142135623730951,638.5187392874496
517,47,69,9.899494936611665,648.4182342240613
518,48,69,1.0,649.4182342240613
519,49,69,1.0,650.4182342240613
520,50,69,1.0,651.4182342240613
521,49,68,1.4142135623730951,652.8324477864344
522,49,67,1.0,653.8324477864344
523,49,66,1.0,654.8324477864344
524,48,66,1.0,655.8324477864344
525,48,67,1.0,656.8324477864344
526,48,68,1.0,657.8324477864344
527,48,70,2.0,659.8324477864344
528,52,67,5.0,664.8324477864344
529,53,67,1.0,665.8324477864344
530,53,66,1.0,666.8324477864344
531,54,66,1.0,667.8324477864344
532,54,65,1.0,668.8324477864344
533,55,65,1.0,669.8324477864344
534,56,65,1.0,670.8324477864344
535,56,64,1.0,671.8324477864344
536,57,64,1.0,672.8324477864344
537,57,63,1.0,673.8324477864344
538,57,62,1.0,674.8324477864344
539,58,62,1.0,675.8324477864344
540,58,61,1.0,676.8324477864344
541,59,61,1.0,677.8324477864344
542,59,62,1.0,678.8324477864344
543,59,63,1.0,679.8324477864344
544,58,63,1.0,680.8324477864344
545,56,63,2.0,682.8324477864344
546,55,63,1.0,683.8324477864344
547,54,63,1.0,684.8324477864344
548,54,62,1.0,685.8324477864344
549,53,62,1.0,686.8324477864344
550,53,61,1.0,687.8324477864344
551,52,61,1.0,688.8324477864344
552,52,62,1.0,689.8324477864344
553,52,63,1.0,690.8324477864344
554,53,63,1.0,691.8324477864344
555,53,64,1.0,692.8324477864344
556,54,64,1.0,693.8324477864344
557,55,64,1.0,694.8324477864344
558,55,62,2.0,696.8324477864344
559,56,62,1.0,697.8324477864344
560,56,61,1.0,698.8324477864344
561,56,60,1.0,699.8324477864344
562,57,60,1.0,700.8324477864344
563,58,60,1.0,701.8324477864344
564,57,59,1.4142135623730951,703.2466613488075
565,56,59,1.0,704.2466613488075
566,56,58,1.0,705.2466613488075
567,57,61,3.1622776601683795,708.4089390089758
568,60,62,3.1622776601683795,711.5712166691442
569,53,65,7.615773105863909,719.1869897750081
570,52,65,1.0,720.1869897750081
571,52,64,1.0,721.1869897750081
572,52,66,2.0,723.1869897750081
573,48,64,4.47213595499958,727.6591257300076
574,48,62,2.0,729.6591257300076
575,48,60,2.0,731.6591257300076
576,47,60,1.0,732.6591257300076
577,44,58,3.605551275463989,736.2646770054716
578,42,61,3.605551275463989,739.8702282809356
579,46,65,5.656854249492381,745.5270825304281
580,52,59,8.48528137423857,754.0123639046666
581,48,55,5.656854249492381,759.669218154159
582,53,53,5.385164807134504,765.0543829612935
583,54,53,1.0,766.0543829612935
584,55,53,1.0,767.0543829612935
585,55,52,1.0,768.0543829612935
586,55,51,1.0,769.0543829612935
587,54,51,1.0,770.0543829612935
588,54,52,1.0,771.0543829612935
589,53,52,1.0,772.0543829612935
590,54,54,2.23606797749979,774.2904509387934
591,55,54,1.0,775.2904509387934
592,56,54,1.0,776.2904509387934
593,56,53,1.0,777.2904509387934
594,57,53,1.0,778.2904509387934
595,57,52,1.0,779.2904509387934
596,58,52,1.0,780.2904509387934
597,59,52,1.0,781.2904509387934
598,60,52,1.0,782.2904509387934
599,60,53,1.0,783.2904509387934
600,61,53,1.0,784.2904509387934
601,62,53,1.0,785.2904509387934
602,62,52,1.0,786.2904509387934
603,63,52,1.0,787.2904509387934
604,64,52,1.0,788.2904509387934
605,65,52,1.0,789.2904509387934
606,66,52,1.0,790.2904509387934
607,67,52,1.0,791.2904509387934
608,67,51,1.0,792.2904509387934
609,66,51,1.0,793.2904509387934
610,66,50,1.0,794.2904509387934
611,66,49,1.0,795.2904509387934
612,66,48,1.0,796.2904509387934
613,66,47,1.0,797.2904509387934
614,66,46,1.0,798.2904509387934
615,66,45,1.0,799.2904509387934
616,67,45,1.0,800.2904509387934
617,67,44,1.0,801.2904509387934
618,67,43,1.0,802.2904509387934
619,67,42,1.0,803.2904509387934
620,66,42,1.0,804.2904509387934
621,66,41,1.0,805.2904509387934
622,65,41,1.0,806.2904509387934
623,64,41,1.0,807.2904509387934
624,64,40,1.0,808.2904509387934
625,63,40,1.0,809.2904509387934
626,62,40,1.0,810.2904509387934
627,62,41,1.0,811.2904509387934
628,61,41,1.0,812.2904509387934
629,60,41,1.0,813.2904509387934
630,59,41,1.0,814.2904509387934
631,59,40,1.0,815.2904509387934
632,59,39,1.0,816.2904509387934
633,60,39,1.0,817.2904509387934
634,61,39,1.0,818.2904509387934
635,61,38,1.0,819.2904509387934
636,62,38,1.0,820.2904509387934
637,62,39,1.0,821.2904509387934
638,63,39,1.0,822.2904509387934
639,64,39,1.0,823.2904509387934
640,65,40,1.4142135623730951,824.7046645011665
641,67,40,2.0,826.7046645011665
642,68,40,1.0,827.7046645011665
643,69,40,1.0,828.7046645011665
644,70,40,1.0,829.7046645011665
645,70,39,1.0,830.7046645011665
646,70,38,1.0,831.7046645011665
647,71,38,1.0,832.7046645011665
648,71,37,1.0,833.7046645011665
649,72,37,1.0,834.7046645011665
650,73,37,1.0,835.7046645011665
651,73,36,1.0,836.7046645011665
652,73,38,2.0,838.7046645011665
653,73,39,1.0,839.7046645011665
654,73,40,1.0,840.7046645011665
655,73,41,1.0,841.7046645011665
656,73,42,1.0,842.7046645011665
657,73,43,1.0,843.7046645011665
658,73,44,1.0,844.7046645011665
659,73,45,1.0,845.7046645011665
660,73,46,1.0,846.7046645011665
661,73,47,1.0,847.7046645011665
662,73,48,1.0,848.7046645011665
663,73,49,1.0,849.7046645011665
664,73,50,1.0,850.7046645011665
665,73,51,1.0,851.7046645011665
666,73,52,1.0,852.7046645011665
667,73,53,1.0,853.7046645011665
668,73,54,1.0,854.7046645011665
669,73,55,1.0,855.7046645011665
670,73,56,1.0,856.7046645011665
671,73,57,1.0,857.7046645011665
672,73,58,1.0,858.7046645011665
673,72,58,1.0,859.7046645011665
674,71,58,1.0,860.7046645011665
675,71,57,1.0,861.7046645011665
676,71,56,1.0,862.7046645011665
677,70,56,1.0,863.7046645011665
678,70,55,1.0,864.7046645011665
679,70,54,1.0,865.7046645011665
680,69,54,1.0,866.7046645011665
681,69,55,1.0,867.7046645011665
682,68,55,1.0,868.7046645011665
683,68,54,1.0,869.7046645011665
684,67,54,1.0,870.7046645011665
685,66,54,1.0,871.7046645011665
686,66,53,1.0,872.7046645011665
687,65,53,1.0,873.7046645011665
688,65,54,1.0,874.7046645011665
689,65,55,1.0,875.7046645011665
690,66,55,1.0,876.7046645011665
691,66,56,1.0,877.7046645011665
692,67,56,1.0,878.7046645011665
693,68,56,1.0,879.7046645011665
694,69,56,1.0,880.7046645011665
695,69,57,1.0,881.7046645011665
696,70,57,1.0,882.7046645011665
697,70,58,1.0,883.7046645011665
698,70,59,1.0,884.7046645011665
699,69,59,1.0,885.7046645011665
700,69,58,1.0,886.7046645011665
701,68,58,1.0,887.7046645011665
702,67,58,1.0,888.7046645011665
703,67,59,1.0,889.7046645011665
704,68,59,1.0,890.7046645011665
705,69,60,1.4142135623730951,892.1188780635396
706,70,60,1.0,893.1188780635396
707,70,61,1.0,894.1188780635396
708,71,61,1.0,895.1188780635396
709,72,61,1.0,896.1188780635396
710,72,60,1.0,897.1188780635396
711,72,59,1.0,898.1188780635396
712,71,59,1.0,899.1188780635396
713,71,60,1.0,900.1188780635396
714,72,62,2.23606797749979,902.3549460410394
715,72,57,5.0,907.3549460410394
716,72,56,1.0,908.3549460410394
717,72,55,1.0,909.3549460410394
718,72,54,1.0,910.3549460410394
719,72,53,1.0,911.3549460410394
720,72,52,1.0,912.3549460410394
721,72,51,1.0,913.3549460410394
722,71,51,1.0,914.3549460410394
723,70,51,1.0,915.3549460410394
724,70,50,1.0,916.3549460410394
725,70,49,1.0,917.3549460410394
726,70,48,1.0,918.3549460410394
727,70,47,1.0,919.3549460410394
728,71,47,1.0,920.3549460410394
729,72,47,1.0,921.3549460410394
730,72,46,1.0,922.3549460410394
731,72,45,1.0,923.3549460410394
732,72,44,1.0,924.3549460410394
733,71,44,1.0,925.3549460410394
734,70,44,1.0,926.3549460410394
735,70,43,1.0,927.3549460410394
736,70,42,1.0,928.3549460410394
737,70,41,1.0,929.3549460410394
738,69,41,1.0,930.3549460410394
739,68,41,1.0,931.3549460410394
740,68,42,1.0,932.3549460410394
741,69,42,1.0,933.3549460410394
742,69,43,1.0,934.3549460410394
743,68,43,1.0,935.3549460410394
744,68,44,1.0,936.3549460410394
745,69,44,1.0,937.3549460410394
746,69,45,1.0,938.3549460410394
747,70,45,1.0,939.3549460410394
748,71,45,1.0,940.3549460410394
749,71,46,1.0,941.3549460410394
750,70,46,1.0,942.3549460410394
751,69,46,1.0,943.3549460410394
752,69,47,1.0,944.3549460410394
753,69,48,1.0,945.3549460410394
754,68,48,1.0,946.3549460410394
755,68,47,1.0,947.3549460410394
756,67,47,1.0,948.3549460410394
757,67,46,1.0,949.3549460410394
758,68,46,1.0,950.3549460410394
759,68,45,1.0,951.3549460410394
760,66,44,2.23606797749979,953.5910140185392
761,66,43,1.0,954.5910140185392
762,65,43,1.0,955.5910140185392
763,65,42,1.0,956.5910140185392
764,64,42,1.0,957.5910140185392
765,63,42,1.0,958.5910140185392
766,63,43,1.0,959.5910140185392
767,62,43,1.0,960.5910140185392
